zona_id,zona_nome,ano_inicio,ano_fim,par_anos,codigo_transicao,transicao,n_pixels,area_km2
1401,Boa Vista,2018,2019,2018_2019,315,floresta_para_pastagem,253188,227.8692
1401,Boa Vista,2018,2019,2018_2019,339,floresta_para_soja,187,0.1683
1401,Boa Vista,2018,2019,2018_2019,341,floresta_para_outras_temp,3149,2.8341
1401,Boa Vista,2018,2019,2018_2019,415,savana_para_pastagem,165,0.1485
1401,Boa Vista,2018,2019,2018_2019,441,savana_para_outras_temp,19,0.0171
1401,Boa Vista,2018,2019,2018_2019,1539,pastagem_para_soja,201,0.1809
1401,Boa Vista,2018,2019,2018_2019,1541,pastagem_para_outras_temp,14830,13.347
1401,Boa Vista,2018,2019,2018_2019,1525,pastagem_para_veg_sec,465,0.4185
1401,Boa Vista,2018,2019,2018_2019,3925,soja_para_veg_sec,1,0.0009
1401,Boa Vista,2018,2019,2018_2019,325,floresta_para_veg_sec,243,0.2187
1401,Boa Vista,2018,2019,2018_2019,303,floresta_estavel,74498542,67048.6878
1401,Boa Vista,2018,2019,2018_2019,1515,pastagem_estavel,3916874,3525.1866
1401,Boa Vista,2018,2019,2018_2019,3939,soja_estavel,180160,162.144
1401,Boa Vista,2018,2019,2018_2019,404,savana_estavel,85241,76.7169
1602,Oiapoque - Porto Grande,2018,2019,2018_2019,315,floresta_para_pastagem,9483,8.5347
1602,Oiapoque - Porto Grande,2018,2019,2018_2019,339,floresta_para_soja,1,0.0009
1602,Oiapoque - Porto Grande,2018,2019,2018_2019,341,floresta_para_outras_temp,1018,0.9162
1602,Oiapoque - Porto Grande,2018,2019,2018_2019,415,savana_para_pastagem,57,0.0513
1602,Oiapoque - Porto Grande,2018,2019,2018_2019,1539,pastagem_para_soja,24,0.0216
1602,Oiapoque - Porto Grande,2018,2019,2018_2019,1541,pastagem_para_outras_temp,75,0.0675
1602,Oiapoque - Porto Grande,2018,2019,2018_2019,1525,pastagem_para_veg_sec,416,0.3744
1602,Oiapoque - Porto Grande,2018,2019,2018_2019,325,floresta_para_veg_sec,87,0.0783
1602,Oiapoque - Porto Grande,2018,2019,2018_2019,303,floresta_estavel,65233350,58710.015
1602,Oiapoque - Porto Grande,2018,2019,2018_2019,1515,pastagem_estavel,254754,229.2786
1602,Oiapoque - Porto Grande,2018,2019,2018_2019,3939,soja_estavel,29373,26.4357
1602,Oiapoque - Porto Grande,2018,2019,2018_2019,404,savana_estavel,9623,8.6607
1402,Rorainópolis - Caracaraí,2018,2019,2018_2019,315,floresta_para_pastagem,364732,328.2588
1402,Rorainópolis - Caracaraí,2018,2019,2018_2019,341,floresta_para_outras_temp,287,0.2583
1402,Rorainópolis - Caracaraí,2018,2019,2018_2019,415,savana_para_pastagem,589,0.5301
1402,Rorainópolis - Caracaraí,2018,2019,2018_2019,1539,pastagem_para_soja,22,0.0198
1402,Rorainópolis - Caracaraí,2018,2019,2018_2019,1541,pastagem_para_outras_temp,1869,1.6821
1402,Rorainópolis - Caracaraí,2018,2019,2018_2019,1525,pastagem_para_veg_sec,1332,1.1988
1402,Rorainópolis - Caracaraí,2018,2019,2018_2019,325,floresta_para_veg_sec,89,0.0801
1402,Rorainópolis - Caracaraí,2018,2019,2018_2019,303,floresta_estavel,81551674,73396.5066
1402,Rorainópolis - Caracaraí,2018,2019,2018_2019,1515,pastagem_estavel,4035028,3631.5252
1402,Rorainópolis - Caracaraí,2018,2019,2018_2019,3939,soja_estavel,137,0.1233
1402,Rorainópolis - Caracaraí,2018,2019,2018_2019,404,savana_estavel,38505,34.6545
1505,Santarém,2018,2019,2018_2019,315,floresta_para_pastagem,1862025,1675.8225
1505,Santarém,2018,2019,2018_2019,339,floresta_para_soja,212,0.1908
1505,Santarém,2018,2019,2018_2019,341,floresta_para_outras_temp,2865,2.5785
1505,Santarém,2018,2019,2018_2019,415,savana_para_pastagem,7376,6.6384
1505,Santarém,2018,2019,2018_2019,441,savana_para_outras_temp,345,0.3105
1505,Santarém,2018,2019,2018_2019,1539,pastagem_para_soja,9016,8.1144
1505,Santarém,2018,2019,2018_2019,1541,pastagem_para_outras_temp,39263,35.3367
1505,Santarém,2018,2019,2018_2019,1525,pastagem_para_veg_sec,11965,10.7685
1505,Santarém,2018,2019,2018_2019,3925,soja_para_veg_sec,25,0.0225
1505,Santarém,2018,2019,2018_2019,325,floresta_para_veg_sec,37046,33.3414
1505,Santarém,2018,2019,2018_2019,303,floresta_estavel,413338252,372004.4268
1505,Santarém,2018,2019,2018_2019,1515,pastagem_estavel,25541471,22987.3239
1505,Santarém,2018,2019,2018_2019,3939,soja_estavel,532345,479.1105
1505,Santarém,2018,2019,2018_2019,404,savana_estavel,4609267,4148.3403
1506,Altamira,2018,2019,2018_2019,315,floresta_para_pastagem,1949610,1754.649
1506,Altamira,2018,2019,2018_2019,339,floresta_para_soja,2,0.0018
1506,Altamira,2018,2019,2018_2019,341,floresta_para_outras_temp,3339,3.0051
1506,Altamira,2018,2019,2018_2019,415,savana_para_pastagem,14812,13.3308
1506,Altamira,2018,2019,2018_2019,439,savana_para_soja,46,0.0414
1506,Altamira,2018,2019,2018_2019,441,savana_para_outras_temp,626,0.5634
1506,Altamira,2018,2019,2018_2019,1539,pastagem_para_soja,2719,2.4471
1506,Altamira,2018,2019,2018_2019,1541,pastagem_para_outras_temp,13720,12.348
1506,Altamira,2018,2019,2018_2019,1525,pastagem_para_veg_sec,6266,5.6394
1506,Altamira,2018,2019,2018_2019,3925,soja_para_veg_sec,3,0.0027
1506,Altamira,2018,2019,2018_2019,325,floresta_para_veg_sec,1396,1.2564
1506,Altamira,2018,2019,2018_2019,303,floresta_estavel,292503271,263252.9439
1506,Altamira,2018,2019,2018_2019,1515,pastagem_estavel,20958469,18862.6221
1506,Altamira,2018,2019,2018_2019,3939,soja_estavel,28765,25.8885
1506,Altamira,2018,2019,2018_2019,404,savana_estavel,1947450,1752.705
