zona_id,zona_nome,ano_inicio,ano_fim,par_anos,codigo_transicao,transicao,n_pixels,area_km2
1401,Boa Vista,2016,2017,2016_2017,315,floresta_para_pastagem,146189,131.5701
1401,Boa Vista,2016,2017,2016_2017,339,floresta_para_soja,43,0.0387
1401,Boa Vista,2016,2017,2016_2017,341,floresta_para_outras_temp,1555,1.3995
1401,Boa Vista,2016,2017,2016_2017,415,savana_para_pastagem,410,0.369
1401,Boa Vista,2016,2017,2016_2017,441,savana_para_outras_temp,156,0.1404
1401,Boa Vista,2016,2017,2016_2017,1539,pastagem_para_soja,371,0.3339
1401,Boa Vista,2016,2017,2016_2017,1541,pastagem_para_outras_temp,17692,15.9228
1401,Boa Vista,2016,2017,2016_2017,1525,pastagem_para_veg_sec,491,0.4419
1401,Boa Vista,2016,2017,2016_2017,3925,soja_para_veg_sec,1,0.0009
1401,Boa Vista,2016,2017,2016_2017,325,floresta_para_veg_sec,5,0.0045
1401,Boa Vista,2016,2017,2016_2017,303,floresta_estavel,74752297,67277.0673
1401,Boa Vista,2016,2017,2016_2017,1515,pastagem_estavel,3813066,3431.7594
1401,Boa Vista,2016,2017,2016_2017,3939,soja_estavel,163025,146.7225
1401,Boa Vista,2016,2017,2016_2017,404,savana_estavel,84688,76.2192
1602,Oiapoque - Porto Grande,2016,2017,2016_2017,315,floresta_para_pastagem,4098,3.6882
1602,Oiapoque - Porto Grande,2016,2017,2016_2017,341,floresta_para_outras_temp,336,0.3024
1602,Oiapoque - Porto Grande,2016,2017,2016_2017,415,savana_para_pastagem,46,0.0414
1602,Oiapoque - Porto Grande,2016,2017,2016_2017,1539,pastagem_para_soja,34,0.0306
1602,Oiapoque - Porto Grande,2016,2017,2016_2017,1541,pastagem_para_outras_temp,301,0.2709
1602,Oiapoque - Porto Grande,2016,2017,2016_2017,1525,pastagem_para_veg_sec,527,0.4743
1602,Oiapoque - Porto Grande,2016,2017,2016_2017,325,floresta_para_veg_sec,246,0.2214
1602,Oiapoque - Porto Grande,2016,2017,2016_2017,303,floresta_estavel,65237363,58713.6267
1602,Oiapoque - Porto Grande,2016,2017,2016_2017,1515,pastagem_estavel,328239,295.4151
1602,Oiapoque - Porto Grande,2016,2017,2016_2017,3939,soja_estavel,19115,17.2035
1602,Oiapoque - Porto Grande,2016,2017,2016_2017,404,savana_estavel,9386,8.4474
1402,Rorainópolis - Caracaraí,2016,2017,2016_2017,315,floresta_para_pastagem,184183,165.7647
1402,Rorainópolis - Caracaraí,2016,2017,2016_2017,341,floresta_para_outras_temp,132,0.1188
1402,Rorainópolis - Caracaraí,2016,2017,2016_2017,415,savana_para_pastagem,784,0.7056
1402,Rorainópolis - Caracaraí,2016,2017,2016_2017,1539,pastagem_para_soja,201,0.1809
1402,Rorainópolis - Caracaraí,2016,2017,2016_2017,1541,pastagem_para_outras_temp,2393,2.1537
1402,Rorainópolis - Caracaraí,2016,2017,2016_2017,1525,pastagem_para_veg_sec,1332,1.1988
1402,Rorainópolis - Caracaraí,2016,2017,2016_2017,325,floresta_para_veg_sec,134,0.1206
1402,Rorainópolis - Caracaraí,2016,2017,2016_2017,303,floresta_estavel,81967769,73770.9921
1402,Rorainópolis - Caracaraí,2016,2017,2016_2017,1515,pastagem_estavel,3832126,3448.9134
1402,Rorainópolis - Caracaraí,2016,2017,2016_2017,3939,soja_estavel,96,0.0864
1402,Rorainópolis - Caracaraí,2016,2017,2016_2017,404,savana_estavel,38819,34.9371
1505,Santarém,2016,2017,2016_2017,315,floresta_para_pastagem,855325,769.7925
1505,Santarém,2016,2017,2016_2017,339,floresta_para_soja,287,0.2583
1505,Santarém,2016,2017,2016_2017,341,floresta_para_outras_temp,3249,2.9241
1505,Santarém,2016,2017,2016_2017,415,savana_para_pastagem,3037,2.7333
1505,Santarém,2016,2017,2016_2017,441,savana_para_outras_temp,806,0.7254
1505,Santarém,2016,2017,2016_2017,1539,pastagem_para_soja,6649,5.9841
1505,Santarém,2016,2017,2016_2017,1541,pastagem_para_outras_temp,64923,58.4307
1505,Santarém,2016,2017,2016_2017,1525,pastagem_para_veg_sec,14950,13.455
1505,Santarém,2016,2017,2016_2017,325,floresta_para_veg_sec,2458,2.2122
1505,Santarém,2016,2017,2016_2017,303,floresta_estavel,415587140,374028.426
1505,Santarém,2016,2017,2016_2017,1515,pastagem_estavel,24618529,22156.6761
1505,Santarém,2016,2017,2016_2017,3939,soja_estavel,470274,423.2466
1505,Santarém,2016,2017,2016_2017,404,savana_estavel,4619745,4157.7705
