zona_id,zona_nome,ano_inicio,ano_fim,par_anos,codigo_transicao,transicao,n_pixels,area_km2
1401,Boa Vista,2011,2012,2011_2012,315,floresta_para_pastagem,120997,108.8973
1401,Boa Vista,2011,2012,2011_2012,339,floresta_para_soja,2,0.0018
1401,Boa Vista,2011,2012,2011_2012,341,floresta_para_outras_temp,910,0.819
1401,Boa Vista,2011,2012,2011_2012,415,savana_para_pastagem,442,0.3978
1401,Boa Vista,2011,2012,2011_2012,441,savana_para_outras_temp,7,0.0063
1401,Boa Vista,2011,2012,2011_2012,1539,pastagem_para_soja,47,0.0423
1401,Boa Vista,2011,2012,2011_2012,1541,pastagem_para_outras_temp,2673,2.4057
1401,Boa Vista,2011,2012,2011_2012,1525,pastagem_para_veg_sec,538,0.4842
1401,Boa Vista,2011,2012,2011_2012,325,floresta_para_veg_sec,23,0.0207
1401,Boa Vista,2011,2012,2011_2012,303,floresta_estavel,75248097,67723.2873
1401,Boa Vista,2011,2012,2011_2012,1515,pastagem_estavel,3489129,3140.2161
1401,Boa Vista,2011,2012,2011_2012,3939,soja_estavel,14486,13.0374
1401,Boa Vista,2011,2012,2011_2012,404,savana_estavel,82256,74.0304
1602,Oiapoque - Porto Grande,2011,2012,2011_2012,315,floresta_para_pastagem,6943,6.2487
1602,Oiapoque - Porto Grande,2011,2012,2011_2012,341,floresta_para_outras_temp,281,0.2529
1602,Oiapoque - Porto Grande,2011,2012,2011_2012,1541,pastagem_para_outras_temp,194,0.1746
1602,Oiapoque - Porto Grande,2011,2012,2011_2012,1525,pastagem_para_veg_sec,313,0.2817
1602,Oiapoque - Porto Grande,2011,2012,2011_2012,325,floresta_para_veg_sec,80,0.072
1602,Oiapoque - Porto Grande,2011,2012,2011_2012,303,floresta_estavel,65245932,58721.3388
1602,Oiapoque - Porto Grande,2011,2012,2011_2012,1515,pastagem_estavel,313092,281.7828
1602,Oiapoque - Porto Grande,2011,2012,2011_2012,3939,soja_estavel,24,0.0216
1602,Oiapoque - Porto Grande,2011,2012,2011_2012,404,savana_estavel,9508,8.5572
1402,Rorainópolis - Caracaraí,2011,2012,2011_2012,315,floresta_para_pastagem,98014,88.2126
1402,Rorainópolis - Caracaraí,2011,2012,2011_2012,341,floresta_para_outras_temp,355,0.3195
1402,Rorainópolis - Caracaraí,2011,2012,2011_2012,415,savana_para_pastagem,459,0.4131
1402,Rorainópolis - Caracaraí,2011,2012,2011_2012,1541,pastagem_para_outras_temp,342,0.3078
1402,Rorainópolis - Caracaraí,2011,2012,2011_2012,1525,pastagem_para_veg_sec,1211,1.0899
1402,Rorainópolis - Caracaraí,2011,2012,2011_2012,325,floresta_para_veg_sec,198,0.1782
1402,Rorainópolis - Caracaraí,2011,2012,2011_2012,303,floresta_estavel,82841006,74556.9054
1402,Rorainópolis - Caracaraí,2011,2012,2011_2012,1515,pastagem_estavel,3099335,2789.4015
1402,Rorainópolis - Caracaraí,2011,2012,2011_2012,404,savana_estavel,36458,32.8122
1505,Santarém,2011,2012,2011_2012,315,floresta_para_pastagem,816016,734.4144
1505,Santarém,2011,2012,2011_2012,339,floresta_para_soja,4,0.0036
1505,Santarém,2011,2012,2011_2012,341,floresta_para_outras_temp,2131,1.9179
1505,Santarém,2011,2012,2011_2012,415,savana_para_pastagem,1726,1.5534
1505,Santarém,2011,2012,2011_2012,441,savana_para_outras_temp,180,0.162
1505,Santarém,2011,2012,2011_2012,1539,pastagem_para_soja,120,0.108
1505,Santarém,2011,2012,2011_2012,1541,pastagem_para_outras_temp,39017,35.1153
1505,Santarém,2011,2012,2011_2012,1525,pastagem_para_veg_sec,7208,6.4872
1505,Santarém,2011,2012,2011_2012,3925,soja_para_veg_sec,20,0.018
1505,Santarém,2011,2012,2011_2012,325,floresta_para_veg_sec,2095,1.8855
1505,Santarém,2011,2012,2011_2012,303,floresta_estavel,419522712,377570.4408
1505,Santarém,2011,2012,2011_2012,1515,pastagem_estavel,21325862,19193.2758
1505,Santarém,2011,2012,2011_2012,3939,soja_estavel,90255,81.2295
1505,Santarém,2011,2012,2011_2012,404,savana_estavel,4616841,4155.1569
1506,Altamira,2011,2012,2011_2012,315,floresta_para_pastagem,654184,588.7656
1506,Altamira,2011,2012,2011_2012,341,floresta_para_outras_temp,743,0.6687
1506,Altamira,2011,2012,2011_2012,415,savana_para_pastagem,3645,3.2805
1506,Altamira,2011,2012,2011_2012,441,savana_para_outras_temp,396,0.3564
1506,Altamira,2011,2012,2011_2012,1541,pastagem_para_outras_temp,10156,9.1404
1506,Altamira,2011,2012,2011_2012,1525,pastagem_para_veg_sec,3013,2.7117
1506,Altamira,2011,2012,2011_2012,325,floresta_para_veg_sec,672,0.6048
1506,Altamira,2011,2012,2011_2012,303,floresta_estavel,297613050,267851.745
1506,Altamira,2011,2012,2011_2012,1515,pastagem_estavel,17320570,15588.513
1506,Altamira,2011,2012,2011_2012,3939,soja_estavel,1852,1.6668
1506,Altamira,2011,2012,2011_2012,404,savana_estavel,1977911,1780.1199
1601,Macapá,2011,2012,2011_2012,315,floresta_para_pastagem,2957,2.6613
1601,Macapá,2011,2012,2011_2012,341,floresta_para_outras_temp,177,0.1593
1601,Macapá,2011,2012,2011_2012,415,savana_para_pastagem,1,0.0009
1601,Macapá,2011,2012,2011_2012,1541,pastagem_para_outras_temp,719,0.6471
1601,Macapá,2011,2012,2011_2012,1525,pastagem_para_veg_sec,115,0.1035
1601,Macapá,2011,2012,2011_2012,325,floresta_para_veg_sec,7,0.0063
1601,Macapá,2011,2012,2011_2012,303,floresta_estavel,46238138,41614.3242
1601,Macapá,2011,2012,2011_2012,1515,pastagem_estavel,94353,84.9177
1601,Macapá,2011,2012,2011_2012,3939,soja_estavel,2505,2.2545
1601,Macapá,2011,2012,2011_2012,404,savana_estavel,2223,2.0007
1301,Manaus,2011,2012,2011_2012,315,floresta_para_pastagem,79461,71.5149
1301,Manaus,2011,2012,2011_2012,341,floresta_para_outras_temp,392,0.3528
1301,Manaus,2011,2012,2011_2012,320,floresta_para_cana,6,0.0054
1301,Manaus,2011,2012,2011_2012,415,savana_para_pastagem,11,0.0099
1301,Manaus,2011,2012,2011_2012,1541,pastagem_para_outras_temp,424,0.3816
1301,Manaus,2011,2012,2011_2012,1520,pastagem_para_cana,38,0.0342
1301,Manaus,2011,2012,2011_2012,1525,pastagem_para_veg_sec,5973,5.3757
1301,Manaus,2011,2012,2011_2012,325,floresta_para_veg_sec,7164,6.4476
1301,Manaus,2011,2012,2011_2012,303,floresta_estavel,471755735,424580.1615
1301,Manaus,2011,2012,2011_2012,1515,pastagem_estavel,2302571,2072.3139
1301,Manaus,2011,2012,2011_2012,404,savana_estavel,14044,12.6396
1507,Breves,2011,2012,2011_2012,315,floresta_para_pastagem,38089,34.2801
1507,Breves,2011,2012,2011_2012,341,floresta_para_outras_temp,76,0.0684
1507,Breves,2011,2012,2011_2012,415,savana_para_pastagem,17,0.0153
1507,Breves,2011,2012,2011_2012,1541,pastagem_para_outras_temp,224,0.2016
1507,Breves,2011,2012,2011_2012,1525,pastagem_para_veg_sec,148,0.1332
1507,Breves,2011,2012,2011_2012,325,floresta_para_veg_sec,142,0.1278
1507,Breves,2011,2012,2011_2012,303,floresta_estavel,54427742,48984.9678
1507,Breves,2011,2012,2011_2012,1515,pastagem_estavel,811466,730.3194
1507,Breves,2011,2012,2011_2012,404,savana_estavel,54541,49.0869
1302,Tefé,2011,2012,2011_2012,315,floresta_para_pastagem,30436,27.3924
1302,Tefé,2011,2012,2011_2012,415,savana_para_pastagem,5,0.0045
1302,Tefé,2011,2012,2011_2012,1525,pastagem_para_veg_sec,864,0.7776
1302,Tefé,2011,2012,2011_2012,325,floresta_para_veg_sec,1027,0.9243
1302,Tefé,2011,2012,2011_2012,303,floresta_estavel,396307176,356676.4584
1302,Tefé,2011,2012,2011_2012,1515,pastagem_estavel,906630,815.967
1302,Tefé,2011,2012,2011_2012,404,savana_estavel,595,0.5355
1304,Parintins,2011,2012,2011_2012,315,floresta_para_pastagem,59024,53.1216
1304,Parintins,2011,2012,2011_2012,341,floresta_para_outras_temp,2,0.0018
1304,Parintins,2011,2012,2011_2012,415,savana_para_pastagem,439,0.3951
1304,Parintins,2011,2012,2011_2012,1541,pastagem_para_outras_temp,116,0.1044
1304,Parintins,2011,2012,2011_2012,1525,pastagem_para_veg_sec,2612,2.3508
1304,Parintins,2011,2012,2011_2012,325,floresta_para_veg_sec,1753,1.5777
1304,Parintins,2011,2012,2011_2012,303,floresta_estavel,114151482,102736.3338
1304,Parintins,2011,2012,2011_2012,1515,pastagem_estavel,1886897,1698.2073
1304,Parintins,2011,2012,2011_2012,404,savana_estavel,15312,13.7808
1501,Belém,2011,2012,2011_2012,315,floresta_para_pastagem,205527,184.9743
1501,Belém,2011,2012,2011_2012,341,floresta_para_outras_temp,1447,1.3023
1501,Belém,2011,2012,2011_2012,415,savana_para_pastagem,365,0.3285
1501,Belém,2011,2012,2011_2012,1539,pastagem_para_soja,2,0.0018
1501,Belém,2011,2012,2011_2012,1541,pastagem_para_outras_temp,9072,8.1648
1501,Belém,2011,2012,2011_2012,1525,pastagem_para_veg_sec,3782,3.4038
1501,Belém,2011,2012,2011_2012,3925,soja_para_veg_sec,1,0.0009
1501,Belém,2011,2012,2011_2012,325,floresta_para_veg_sec,1094,0.9846
1501,Belém,2011,2012,2011_2012,303,floresta_estavel,24290510,21861.459
1501,Belém,2011,2012,2011_2012,1515,pastagem_estavel,7904918,7114.4262
1501,Belém,2011,2012,2011_2012,3939,soja_estavel,42,0.0378
1501,Belém,2011,2012,2011_2012,404,savana_estavel,7768,6.9912
1502,Castanhal,2011,2012,2011_2012,315,floresta_para_pastagem,530822,477.7398
1502,Castanhal,2011,2012,2011_2012,339,floresta_para_soja,1109,0.9981
1502,Castanhal,2011,2012,2011_2012,341,floresta_para_outras_temp,25463,22.9167
1502,Castanhal,2011,2012,2011_2012,415,savana_para_pastagem,794,0.7146
1502,Castanhal,2011,2012,2011_2012,441,savana_para_outras_temp,266,0.2394
1502,Castanhal,2011,2012,2011_2012,1539,pastagem_para_soja,23728,21.3552
1502,Castanhal,2011,2012,2011_2012,1541,pastagem_para_outras_temp,151039,135.9351
1502,Castanhal,2011,2012,2011_2012,1525,pastagem_para_veg_sec,3983,3.5847
1502,Castanhal,2011,2012,2011_2012,3925,soja_para_veg_sec,26,0.0234
1502,Castanhal,2011,2012,2011_2012,325,floresta_para_veg_sec,479,0.4311
1502,Castanhal,2011,2012,2011_2012,303,floresta_estavel,43066714,38760.0426
1502,Castanhal,2011,2012,2011_2012,1515,pastagem_estavel,26875208,24187.6872
1502,Castanhal,2011,2012,2011_2012,3939,soja_estavel,391901,352.7109
1502,Castanhal,2011,2012,2011_2012,404,savana_estavel,9063,8.1567
2102,Santa Inês - Bacabal,2011,2012,2011_2012,315,floresta_para_pastagem,777059,699.3531
2102,Santa Inês - Bacabal,2011,2012,2011_2012,341,floresta_para_outras_temp,515,0.4635
2102,Santa Inês - Bacabal,2011,2012,2011_2012,415,savana_para_pastagem,1722,1.5498
2102,Santa Inês - Bacabal,2011,2012,2011_2012,441,savana_para_outras_temp,159,0.1431
2102,Santa Inês - Bacabal,2011,2012,2011_2012,1539,pastagem_para_soja,15,0.0135
2102,Santa Inês - Bacabal,2011,2012,2011_2012,1541,pastagem_para_outras_temp,5205,4.6845
2102,Santa Inês - Bacabal,2011,2012,2011_2012,1525,pastagem_para_veg_sec,5802,5.2218
2102,Santa Inês - Bacabal,2011,2012,2011_2012,325,floresta_para_veg_sec,645,0.5805
2102,Santa Inês - Bacabal,2011,2012,2011_2012,303,floresta_estavel,33891805,30502.6245
2102,Santa Inês - Bacabal,2011,2012,2011_2012,1515,pastagem_estavel,30611223,27550.1007
2102,Santa Inês - Bacabal,2011,2012,2011_2012,3939,soja_estavel,231,0.2079
2102,Santa Inês - Bacabal,2011,2012,2011_2012,404,savana_estavel,18994,17.0946
2101,São Luís,2011,2012,2011_2012,315,floresta_para_pastagem,405727,365.1543
2101,São Luís,2011,2012,2011_2012,339,floresta_para_soja,7619,6.8571
2101,São Luís,2011,2012,2011_2012,341,floresta_para_outras_temp,2460,2.214
2101,São Luís,2011,2012,2011_2012,415,savana_para_pastagem,101152,91.0368
2101,São Luís,2011,2012,2011_2012,439,savana_para_soja,5096,4.5864
2101,São Luís,2011,2012,2011_2012,441,savana_para_outras_temp,4468,4.0212
2101,São Luís,2011,2012,2011_2012,1539,pastagem_para_soja,3218,2.8962
2101,São Luís,2011,2012,2011_2012,1541,pastagem_para_outras_temp,3292,2.9628
2101,São Luís,2011,2012,2011_2012,1525,pastagem_para_veg_sec,4784,4.3056
2101,São Luís,2011,2012,2011_2012,3925,soja_para_veg_sec,45,0.0405
2101,São Luís,2011,2012,2011_2012,325,floresta_para_veg_sec,4983,4.4847
2101,São Luís,2011,2012,2011_2012,303,floresta_estavel,38851910,34966.719
2101,São Luís,2011,2012,2011_2012,1515,pastagem_estavel,5950599,5355.5391
2101,São Luís,2011,2012,2011_2012,3939,soja_estavel,337442,303.6978
2101,São Luís,2011,2012,2011_2012,404,savana_estavel,7997111,7197.3999
1503,Marabá,2011,2012,2011_2012,315,floresta_para_pastagem,1024812,922.3308
1503,Marabá,2011,2012,2011_2012,339,floresta_para_soja,4,0.0036
