zona_id,zona_nome,ano_inicio,ano_fim,par_anos,codigo_transicao,transicao,n_pixels,area_km2
1301,Manaus,2017,2018,2017_2018,320,floresta_para_cana,83,0.0747
1301,Manaus,2017,2018,2017_2018,415,savana_para_pastagem,22,0.0198
1301,Manaus,2017,2018,2017_2018,1541,pastagem_para_outras_temp,60,0.054
1301,Manaus,2017,2018,2017_2018,1520,pastagem_para_cana,13,0.0117
1301,Manaus,2017,2018,2017_2018,1525,pastagem_para_veg_sec,5839,5.2551
1301,Manaus,2017,2018,2017_2018,325,floresta_para_veg_sec,3396,3.0564
1301,Manaus,2017,2018,2017_2018,303,floresta_estavel,471163565,424047.2085
1301,Manaus,2017,2018,2017_2018,1515,pastagem_estavel,3046350,2741.715
1301,Manaus,2017,2018,2017_2018,404,savana_estavel,14361,12.9249
1507,Breves,2017,2018,2017_2018,315,floresta_para_pastagem,157130,141.417
1507,Breves,2017,2018,2017_2018,341,floresta_para_outras_temp,108,0.0972
1507,Breves,2017,2018,2017_2018,415,savana_para_pastagem,48,0.0432
1507,Breves,2017,2018,2017_2018,1541,pastagem_para_outras_temp,456,0.4104
1507,Breves,2017,2018,2017_2018,1525,pastagem_para_veg_sec,341,0.3069
1507,Breves,2017,2018,2017_2018,325,floresta_para_veg_sec,132,0.1188
1507,Breves,2017,2018,2017_2018,303,floresta_estavel,53797773,48417.9957
1507,Breves,2017,2018,2017_2018,1515,pastagem_estavel,1344394,1209.9546
1507,Breves,2017,2018,2017_2018,404,savana_estavel,54274,48.8466
1302,Tefé,2017,2018,2017_2018,315,floresta_para_pastagem,46834,42.1506
1302,Tefé,2017,2018,2017_2018,415,savana_para_pastagem,16,0.0144
1302,Tefé,2017,2018,2017_2018,1525,pastagem_para_veg_sec,1003,0.9027
1302,Tefé,2017,2018,2017_2018,325,floresta_para_veg_sec,634,0.5706
1302,Tefé,2017,2018,2017_2018,303,floresta_estavel,396146899,356532.2091
1302,Tefé,2017,2018,2017_2018,1515,pastagem_estavel,1043271,938.9439
1302,Tefé,2017,2018,2017_2018,404,savana_estavel,696,0.6264
1304,Parintins,2017,2018,2017_2018,315,floresta_para_pastagem,43478,39.1302
1304,Parintins,2017,2018,2017_2018,341,floresta_para_outras_temp,4,0.0036
1304,Parintins,2017,2018,2017_2018,415,savana_para_pastagem,7,0.0063
1304,Parintins,2017,2018,2017_2018,1541,pastagem_para_outras_temp,97,0.0873
1304,Parintins,2017,2018,2017_2018,1525,pastagem_para_veg_sec,2465,2.2185
1304,Parintins,2017,2018,2017_2018,325,floresta_para_veg_sec,465,0.4185
1304,Parintins,2017,2018,2017_2018,303,floresta_estavel,113898088,102508.2792
1304,Parintins,2017,2018,2017_2018,1515,pastagem_estavel,2108963,1898.0667
1304,Parintins,2017,2018,2017_2018,404,savana_estavel,13360,12.024
1501,Belém,2017,2018,2017_2018,315,floresta_para_pastagem,313268,281.9412
1501,Belém,2017,2018,2017_2018,339,floresta_para_soja,8,0.0072
1501,Belém,2017,2018,2017_2018,341,floresta_para_outras_temp,1029,0.9261
1501,Belém,2017,2018,2017_2018,415,savana_para_pastagem,931,0.8379
1501,Belém,2017,2018,2017_2018,1539,pastagem_para_soja,340,0.306
1501,Belém,2017,2018,2017_2018,1541,pastagem_para_outras_temp,57782,52.0038
1501,Belém,2017,2018,2017_2018,1525,pastagem_para_veg_sec,8061,7.2549
1501,Belém,2017,2018,2017_2018,3925,soja_para_veg_sec,8,0.0072
1501,Belém,2017,2018,2017_2018,325,floresta_para_veg_sec,1106,0.9954
1501,Belém,2017,2018,2017_2018,303,floresta_estavel,22921026,20628.9234
1501,Belém,2017,2018,2017_2018,1515,pastagem_estavel,7813288,7031.9592
1501,Belém,2017,2018,2017_2018,3939,soja_estavel,10583,9.5247
1501,Belém,2017,2018,2017_2018,404,savana_estavel,5094,4.5846
1502,Castanhal,2017,2018,2017_2018,315,floresta_para_pastagem,480188,432.1692
1502,Castanhal,2017,2018,2017_2018,339,floresta_para_soja,6591,5.9319
1502,Castanhal,2017,2018,2017_2018,341,floresta_para_outras_temp,26547,23.8923
1502,Castanhal,2017,2018,2017_2018,320,floresta_para_cana,81,0.0729
1502,Castanhal,2017,2018,2017_2018,415,savana_para_pastagem,92,0.0828
1502,Castanhal,2017,2018,2017_2018,441,savana_para_outras_temp,99,0.0891
1502,Castanhal,2017,2018,2017_2018,1539,pastagem_para_soja,48939,44.0451
1502,Castanhal,2017,2018,2017_2018,1541,pastagem_para_outras_temp,207442,186.6978
1502,Castanhal,2017,2018,2017_2018,1520,pastagem_para_cana,262,0.2358
1502,Castanhal,2017,2018,2017_2018,1525,pastagem_para_veg_sec,5861,5.2749
1502,Castanhal,2017,2018,2017_2018,3925,soja_para_veg_sec,17,0.0153
1502,Castanhal,2017,2018,2017_2018,325,floresta_para_veg_sec,886,0.7974
1502,Castanhal,2017,2018,2017_2018,303,floresta_estavel,40881351,36793.2159
1502,Castanhal,2017,2018,2017_2018,1515,pastagem_estavel,26031997,23428.7973
1502,Castanhal,2017,2018,2017_2018,3939,soja_estavel,1815640,1634.076
1502,Castanhal,2017,2018,2017_2018,404,savana_estavel,6292,5.6628
2102,Santa Inês - Bacabal,2017,2018,2017_2018,315,floresta_para_pastagem,515189,463.6701
2102,Santa Inês - Bacabal,2017,2018,2017_2018,339,floresta_para_soja,74,0.0666
2102,Santa Inês - Bacabal,2017,2018,2017_2018,341,floresta_para_outras_temp,3001,2.7009
2102,Santa Inês - Bacabal,2017,2018,2017_2018,415,savana_para_pastagem,1127,1.0143
2102,Santa Inês - Bacabal,2017,2018,2017_2018,441,savana_para_outras_temp,9,0.0081
2102,Santa Inês - Bacabal,2017,2018,2017_2018,1539,pastagem_para_soja,14526,13.0734
2102,Santa Inês - Bacabal,2017,2018,2017_2018,1541,pastagem_para_outras_temp,47572,42.8148
2102,Santa Inês - Bacabal,2017,2018,2017_2018,1525,pastagem_para_veg_sec,2786,2.5074
2102,Santa Inês - Bacabal,2017,2018,2017_2018,3925,soja_para_veg_sec,16,0.0144
2102,Santa Inês - Bacabal,2017,2018,2017_2018,325,floresta_para_veg_sec,777,0.6993
2102,Santa Inês - Bacabal,2017,2018,2017_2018,303,floresta_estavel,32896332,29606.6988
2102,Santa Inês - Bacabal,2017,2018,2017_2018,1515,pastagem_estavel,31415199,28273.6791
2102,Santa Inês - Bacabal,2017,2018,2017_2018,3939,soja_estavel,34312,30.8808
2102,Santa Inês - Bacabal,2017,2018,2017_2018,404,savana_estavel,15838,14.2542
2101,São Luís,2017,2018,2017_2018,315,floresta_para_pastagem,350748,315.6732
2101,São Luís,2017,2018,2017_2018,339,floresta_para_soja,8403,7.5627
2101,São Luís,2017,2018,2017_2018,341,floresta_para_outras_temp,812,0.7308
2101,São Luís,2017,2018,2017_2018,415,savana_para_pastagem,104928,94.4352
2101,São Luís,2017,2018,2017_2018,439,savana_para_soja,7935,7.1415
2101,São Luís,2017,2018,2017_2018,441,savana_para_outras_temp,393,0.3537
2101,São Luís,2017,2018,2017_2018,1539,pastagem_para_soja,7638,6.8742
2101,São Luís,2017,2018,2017_2018,1541,pastagem_para_outras_temp,1837,1.6533
2101,São Luís,2017,2018,2017_2018,1525,pastagem_para_veg_sec,5482,4.9338
2101,São Luís,2017,2018,2017_2018,3925,soja_para_veg_sec,8,0.0072
2101,São Luís,2017,2018,2017_2018,325,floresta_para_veg_sec,3574,3.2166
2101,São Luís,2017,2018,2017_2018,303,floresta_estavel,37226641,33503.9769
2101,São Luís,2017,2018,2017_2018,1515,pastagem_estavel,7729337,6956.4033
2101,São Luís,2017,2018,2017_2018,3939,soja_estavel,851749,766.5741
2101,São Luís,2017,2018,2017_2018,404,savana_estavel,7449433,6704.4897
1503,Marabá,2017,2018,2017_2018,315,floresta_para_pastagem,1192049,1072.8441
1503,Marabá,2017,2018,2017_2018,339,floresta_para_soja,330,0.297
1503,Marabá,2017,2018,2017_2018,341,floresta_para_outras_temp,8484,7.6356
1503,Marabá,2017,2018,2017_2018,415,savana_para_pastagem,1361,1.2249
1503,Marabá,2017,2018,2017_2018,439,savana_para_soja,2,0.0018
1503,Marabá,2017,2018,2017_2018,441,savana_para_outras_temp,77,0.0693
1503,Marabá,2017,2018,2017_2018,1539,pastagem_para_soja,6726,6.0534
1503,Marabá,2017,2018,2017_2018,1541,pastagem_para_outras_temp,196128,176.5152
1503,Marabá,2017,2018,2017_2018,1525,pastagem_para_veg_sec,8755,7.8795
1503,Marabá,2017,2018,2017_2018,3925,soja_para_veg_sec,16,0.0144
1503,Marabá,2017,2018,2017_2018,325,floresta_para_veg_sec,593,0.5337
1503,Marabá,2017,2018,2017_2018,303,floresta_estavel,56669708,51002.7372
1503,Marabá,2017,2018,2017_2018,1515,pastagem_estavel,54636972,49173.2748
1503,Marabá,2017,2018,2017_2018,3939,soja_estavel,214267,192.8403
1503,Marabá,2017,2018,2017_2018,404,savana_estavel,53356,48.0204
2202,Parnaíba,2017,2018,2017_2018,315,floresta_para_pastagem,2485,2.2365
2202,Parnaíba,2017,2018,2017_2018,339,floresta_para_soja,28,0.0252
2202,Parnaíba,2017,2018,2017_2018,341,floresta_para_outras_temp,25,0.0225
2202,Parnaíba,2017,2018,2017_2018,415,savana_para_pastagem,120024,108.0216
2202,Parnaíba,2017,2018,2017_2018,439,savana_para_soja,2353,2.1177
2202,Parnaíba,2017,2018,2017_2018,441,savana_para_outras_temp,228,0.2052
2202,Parnaíba,2017,2018,2017_2018,1539,pastagem_para_soja,2848,2.5632
2202,Parnaíba,2017,2018,2017_2018,1541,pastagem_para_outras_temp,743,0.6687
2202,Parnaíba,2017,2018,2017_2018,1525,pastagem_para_veg_sec,266,0.2394
2202,Parnaíba,2017,2018,2017_2018,3925,soja_para_veg_sec,16,0.0144
2202,Parnaíba,2017,2018,2017_2018,325,floresta_para_veg_sec,92,0.0828
2202,Parnaíba,2017,2018,2017_2018,303,floresta_estavel,5102023,4591.8207
2202,Parnaíba,2017,2018,2017_2018,1515,pastagem_estavel,2406697,2166.0273
2202,Parnaíba,2017,2018,2017_2018,3939,soja_estavel,58110,52.299
2202,Parnaíba,2017,2018,2017_2018,404,savana_estavel,14534634,13081.1706
2306,Sobral,2017,2018,2017_2018,315,floresta_para_pastagem,2556,2.3004
2306,Sobral,2017,2018,2017_2018,341,floresta_para_outras_temp,668,0.6012
2306,Sobral,2017,2018,2017_2018,415,savana_para_pastagem,102786,92.5074
2306,Sobral,2017,2018,2017_2018,439,savana_para_soja,2,0.0018
2306,Sobral,2017,2018,2017_2018,441,savana_para_outras_temp,6596,5.9364
2306,Sobral,2017,2018,2017_2018,1539,pastagem_para_soja,5,0.0045
2306,Sobral,2017,2018,2017_2018,1541,pastagem_para_outras_temp,7184,6.4656
2306,Sobral,2017,2018,2017_2018,1525,pastagem_para_veg_sec,242,0.2178
2306,Sobral,2017,2018,2017_2018,3925,soja_para_veg_sec,3,0.0027
2306,Sobral,2017,2018,2017_2018,325,floresta_para_veg_sec,476,0.4284
2306,Sobral,2017,2018,2017_2018,303,floresta_estavel,3129539,2816.5851
2306,Sobral,2017,2018,2017_2018,1515,pastagem_estavel,2846394,2561.7546
2306,Sobral,2017,2018,2017_2018,3939,soja_estavel,1012,0.9108
2306,Sobral,2017,2018,2017_2018,404,savana_estavel,23697193,21327.4737
2301,Fortaleza,2017,2018,2017_2018,315,floresta_para_pastagem,1722,1.5498
2301,Fortaleza,2017,2018,2017_2018,341,floresta_para_outras_temp,1171,1.0539
2301,Fortaleza,2017,2018,2017_2018,415,savana_para_pastagem,41441,37.2969
2301,Fortaleza,2017,2018,2017_2018,441,savana_para_outras_temp,1189,1.0701
2301,Fortaleza,2017,2018,2017_2018,1541,pastagem_para_outras_temp,2561,2.3049
2301,Fortaleza,2017,2018,2017_2018,1525,pastagem_para_veg_sec,485,0.4365
2301,Fortaleza,2017,2018,2017_2018,325,floresta_para_veg_sec,2876,2.5884
2301,Fortaleza,2017,2018,2017_2018,303,floresta_estavel,3293054,2963.7486
2301,Fortaleza,2017,2018,2017_2018,1515,pastagem_estavel,2251645,2026.4805
2301,Fortaleza,2017,2018,2017_2018,404,savana_estavel,22934666,20641.1994
2105,Imperatriz,2017,2018,2017_2018,315,floresta_para_pastagem,457885,412.0965
2105,Imperatriz,2017,2018,2017_2018,339,floresta_para_soja,7011,6.3099
2105,Imperatriz,2017,2018,2017_2018,341,floresta_para_outras_temp,12520,11.268
2105,Imperatriz,2017,2018,2017_2018,415,savana_para_pastagem,396350,356.715
2105,Imperatriz,2017,2018,2017_2018,439,savana_para_soja,150286,135.2574
2105,Imperatriz,2017,2018,2017_2018,441,savana_para_outras_temp,2709,2.4381
2105,Imperatriz,2017,2018,2017_2018,1539,pastagem_para_soja,137071,123.3639
2105,Imperatriz,2017,2018,2017_2018,1541,pastagem_para_outras_temp,183536,165.1824
2105,Imperatriz,2017,2018,2017_2018,1520,pastagem_para_cana,80,0.072
2105,Imperatriz,2017,2018,2017_2018,1525,pastagem_para_veg_sec,5663,5.0967
2105,Imperatriz,2017,2018,2017_2018,3925,soja_para_veg_sec,209,0.1881
2105,Imperatriz,2017,2018,2017_2018,325,floresta_para_veg_sec,2986,2.6874
2105,Imperatriz,2017,2018,2017_2018,303,floresta_estavel,42565817,38309.2353
2105,Imperatriz,2017,2018,2017_2018,1515,pastagem_estavel,32826164,29543.5476
2105,Imperatriz,2017,2018,2017_2018,3939,soja_estavel,8293992,7464.5928
2105,Imperatriz,2017,2018,2017_2018,404,savana_estavel,49615372,44653.8348
2201,Teresina,2017,2018,2017_2018,315,floresta_para_pastagem,11587,10.4283
2201,Teresina,2017,2018,2017_2018,339,floresta_para_soja,350,0.315
2201,Teresina,2017,2018,2017_2018,341,floresta_para_outras_temp,387,0.3483
2201,Teresina,2017,2018,2017_2018,320,floresta_para_cana,2113,1.9017
2201,Teresina,2017,2018,2017_2018,415,savana_para_pastagem,224507,202.0563
2201,Teresina,2017,2018,2017_2018,439,savana_para_soja,1443,1.2987
2201,Teresina,2017,2018,2017_2018,441,savana_para_outras_temp,264,0.2376
2201,Teresina,2017,2018,2017_2018,1539,pastagem_para_soja,1362,1.2258
2201,Teresina,2017,2018,2017_2018,1541,pastagem_para_outras_temp,3706,3.3354
2201,Teresina,2017,2018,2017_2018,1520,pastagem_para_cana,8885,7.9965
2201,Teresina,2017,2018,2017_2018,1525,pastagem_para_veg_sec,1469,1.3221
2201,Teresina,2017,2018,2017_2018,3925,soja_para_veg_sec,1,0.0009
2201,Teresina,2017,2018,2017_2018,325,floresta_para_veg_sec,227,0.2043
2201,Teresina,2017,2018,2017_2018,303,floresta_estavel,11768749,10591.8741
2201,Teresina,2017,2018,2017_2018,1515,pastagem_estavel,5610272,5049.2448
2201,Teresina,2017,2018,2017_2018,3939,soja_estavel,49197,44.2773
2201,Teresina,2017,2018,2017_2018,404,savana_estavel,39448701,35503.8309
2103,Caxias,2017,2018,2017_2018,315,floresta_para_pastagem,140066,126.0594
2103,Caxias,2017,2018,2017_2018,339,floresta_para_soja,12696,11.4264
2103,Caxias,2017,2018,2017_2018,341,floresta_para_outras_temp,579,0.5211
2103,Caxias,2017,2018,2017_2018,320,floresta_para_cana,1056,0.9504
2103,Caxias,2017,2018,2017_2018,415,savana_para_pastagem,56672,51.0048
2103,Caxias,2017,2018,2017_2018,439,savana_para_soja,5199,4.6791
2103,Caxias,2017,2018,2017_2018,441,savana_para_outras_temp,310,0.279
2103,Caxias,2017,2018,2017_2018,1539,pastagem_para_soja,7310,6.579
2103,Caxias,2017,2018,2017_2018,1541,pastagem_para_outras_temp,2433,2.1897
2103,Caxias,2017,2018,2017_2018,1520,pastagem_para_cana,8221,7.3989
2103,Caxias,2017,2018,2017_2018,1525,pastagem_para_veg_sec,212,0.1908
2103,Caxias,2017,2018,2017_2018,3925,soja_para_veg_sec,8,0.0072
2103,Caxias,2017,2018,2017_2018,325,floresta_para_veg_sec,3684,3.3156
2103,Caxias,2017,2018,2017_2018,303,floresta_estavel,23367591,21030.8319
2103,Caxias,2017,2018,2017_2018,1515,pastagem_estavel,3303365,2973.0285
2103,Caxias,2017,2018,2017_2018,3939,soja_estavel,129264,116.3376
2103,Caxias,2017,2018,2017_2018,404,savana_estavel,2269098,2042.1882
2601,Recife,2017,2018,2017_2018,315,floresta_para_pastagem,2990,2.691
2601,Recife,2017,2018,2017_2018,320,floresta_para_cana,463,0.4167
2601,Recife,2017,2018,2017_2018,415,savana_para_pastagem,21505,19.3545
2601,Recife,2017,2018,2017_2018,1541,pastagem_para_outras_temp,14,0.0126
2601,Recife,2017,2018,2017_2018,1520,pastagem_para_cana,8832,7.9488
2601,Recife,2017,2018,2017_2018,1525,pastagem_para_veg_sec,17,0.0153
2601,Recife,2017,2018,2017_2018,303,floresta_estavel,1834892,1651.4028
2601,Recife,2017,2018,2017_2018,1515,pastagem_estavel,3460762,3114.6858
2601,Recife,2017,2018,2017_2018,404,savana_estavel,1183350,1065.015
1303,Lábrea,2017,2018,2017_2018,315,floresta_para_pastagem,914932,823.4388
1303,Lábrea,2017,2018,2017_2018,341,floresta_para_outras_temp,1,0.0009
1303,Lábrea,2017,2018,2017_2018,415,savana_para_pastagem,847,0.7623
1303,Lábrea,2017,2018,2017_2018,1541,pastagem_para_outras_temp,2486,2.2374
1303,Lábrea,2017,2018,2017_2018,1525,pastagem_para_veg_sec,3115,2.8035
1303,Lábrea,2017,2018,2017_2018,325,floresta_para_veg_sec,447,0.4023
1303,Lábrea,2017,2018,2017_2018,303,floresta_estavel,411256539,370130.8851
1303,Lábrea,2017,2018,2017_2018,1515,pastagem_estavel,12128339,10915.5051
1303,Lábrea,2017,2018,2017_2018,404,savana_estavel,90903,81.8127
2302,Quixadá,2017,2018,2017_2018,315,floresta_para_pastagem,339,0.3051
2302,Quixadá,2017,2018,2017_2018,341,floresta_para_outras_temp,266,0.2394
2302,Quixadá,2017,2018,2017_2018,415,savana_para_pastagem,88332,79.4988
2302,Quixadá,2017,2018,2017_2018,441,savana_para_outras_temp,5219,4.6971
2302,Quixadá,2017,2018,2017_2018,1541,pastagem_para_outras_temp,26879,24.1911
2302,Quixadá,2017,2018,2017_2018,1525,pastagem_para_veg_sec,364,0.3276
2302,Quixadá,2017,2018,2017_2018,325,floresta_para_veg_sec,143,0.1287
2302,Quixadá,2017,2018,2017_2018,303,floresta_estavel,429775,386.7975
2302,Quixadá,2017,2018,2017_2018,1515,pastagem_estavel,7695361,6925.8249
2302,Quixadá,2017,2018,2017_2018,404,savana_estavel,19514761,17563.2849
2305,Crateús,2017,2018,2017_2018,315,floresta_para_pastagem,79,0.0711
2305,Crateús,2017,2018,2017_2018,341,floresta_para_outras_temp,1,0.0009
2305,Crateús,2017,2018,2017_2018,415,savana_para_pastagem,82413,74.1717
2305,Crateús,2017,2018,2017_2018,441,savana_para_outras_temp,80,0.072
2305,Crateús,2017,2018,2017_2018,1541,pastagem_para_outras_temp,601,0.5409
2305,Crateús,2017,2018,2017_2018,1525,pastagem_para_veg_sec,30,0.027
2305,Crateús,2017,2018,2017_2018,303,floresta_estavel,100739,90.6651
2305,Crateús,2017,2018,2017_2018,1515,pastagem_estavel,4797699,4317.9291
2305,Crateús,2017,2018,2017_2018,404,savana_estavel,16278408,14650.5672
2104,Presidente Dutra,2017,2018,2017_2018,315,floresta_para_pastagem,235270,211.743
2104,Presidente Dutra,2017,2018,2017_2018,339,floresta_para_soja,9363,8.4267
2104,Presidente Dutra,2017,2018,2017_2018,341,floresta_para_outras_temp,50,0.045
2104,Presidente Dutra,2017,2018,2017_2018,415,savana_para_pastagem,123179,110.8611
2104,Presidente Dutra,2017,2018,2017_2018,439,savana_para_soja,35295,31.7655
2104,Presidente Dutra,2017,2018,2017_2018,441,savana_para_outras_temp,539,0.4851
2104,Presidente Dutra,2017,2018,2017_2018,1539,pastagem_para_soja,10669,9.6021
2104,Presidente Dutra,2017,2018,2017_2018,1541,pastagem_para_outras_temp,489,0.4401
2104,Presidente Dutra,2017,2018,2017_2018,1520,pastagem_para_cana,4,0.0036
2104,Presidente Dutra,2017,2018,2017_2018,1525,pastagem_para_veg_sec,414,0.3726
2104,Presidente Dutra,2017,2018,2017_2018,3925,soja_para_veg_sec,50,0.045
2104,Presidente Dutra,2017,2018,2017_2018,325,floresta_para_veg_sec,3317,2.9853
2104,Presidente Dutra,2017,2018,2017_2018,303,floresta_estavel,16134404,14520.9636
2104,Presidente Dutra,2017,2018,2017_2018,1515,pastagem_estavel,5695062,5125.5558
2104,Presidente Dutra,2017,2018,2017_2018,3939,soja_estavel,648256,583.4304
2104,Presidente Dutra,2017,2018,2017_2018,404,savana_estavel,18318954,16487.0586
2401,Natal,2017,2018,2017_2018,315,floresta_para_pastagem,23,0.0207
2401,Natal,2017,2018,2017_2018,341,floresta_para_outras_temp,323,0.2907
2401,Natal,2017,2018,2017_2018,320,floresta_para_cana,1,0.0009
2401,Natal,2017,2018,2017_2018,415,savana_para_pastagem,8028,7.2252
2401,Natal,2017,2018,2017_2018,441,savana_para_outras_temp,3883,3.4947
